year        2017 day         235 seconds   39600.0000     lat   68.0000000     lon   20.0000000
 IYD       17235 SEC   39600.0000     GLAT   68.1333466     GLON   20.0000000     STL   12.3333330     F107A   106.716003     F107   131.000000     AP   37.0000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000
 z[m] rho[kg/(m^3)] T[K] c[m/s] p[Pa] H[m] g[m/(s^2)] N^2[rad^2/s^2] kappa[J/(s.m.K)] mu[kg(s.m)] mu_vol[kg/(s.m)] w_M[m/s] w_Z[m/s] w_P[m/s] c_p[J/(mol.K)] c_v[J/(mol.K)] gamma
280.0,1.1942307303876043,286.60340506002916,339.3482697069727,98231.66040827963,0,0,0,0,0,0,0,0,2.6666997660658203e-11,0,0,1.4
300.0,1.1920408292883897,286.4898605583938,339.2810427541784,98012.68434630719,0,0,0,0,0,0,0,0,2.9682206264757956e-11,0,0,1.4
320.0,1.1898520473025798,286.37638282104626,339.21384201926577,97793.96579098464,0,0,0,0,0,0,0,0,3.302731744424065e-11,0,0,1.4
340.0,1.187664396382784,286.26297191632955,339.14666755834804,97575.50551061009,0,0,0,0,0,0,0,0,3.6743291851235064e-11,0,0,1.4
360.0,1.1854778884424046,286.14962791257153,339.0795194275594,97357.30426901265,0,0,0,0,0,0,0,0,4.0873918750152614e-11,0,0,1.4
380.0,1.1832925353948445,286.0363508780997,339.0123976830337,97139.36283002133,0,0,0,0,0,0,0,0,4.546298740540477e-11,0,0,1.4
400.0,1.181108349153506,285.923140881242,338.9453023809049,96921.68195746533,0,0,0,0,0,0,0,0,5.055428708140294e-11,0,0,1.4
420.0,1.1789253415887675,285.8099979903089,338.87823357732935,96704.2624103047,0,0,0,0,0,0,0,0,5.6196382914823206e-11,0,0,1.4
440.0,1.1767435243989102,285.6969222735425,338.81119132855264,96487.10492802363,0,0,0,0,0,0,0,0,6.245694353140023e-11,0,0,1.4
460.0,1.1745629092391914,285.58391379916753,338.744175690843,96270.21024523726,0,0,0,0,0,0,0,0,6.940841342913328e-11,0,0,1.4
480.0,1.1723835077648683,285.4709726354089,338.67718672046834,96053.57909656079,0,0,0,0,0,0,0,0,7.712323710602164e-11,0,0,1.4
